,Temperature1,Temperature2,Light Intensity1,Light Intensity2,Typing Speed1 (words per minute),Typing Speed2 (words per minute)
0,22.5,22.5,200.0,200.0,62.0,62.0
1,26.81917752602197,25.34998381298152,1123.2353146084547,747.6986240736064,61.9975,61.9975
2,26.80814580220763,25.332031184624167,1021.3137479977212,830.5448680240372,61.99625,61.99625
3,26.797032057507263,25.314024638475345,683.9941252047961,917.3953092980936,61.995,61.995
4,26.785836503510563,25.29596451735373,655.4591539832887,633.1511971294863,61.99375,61.99375
5,26.774559353364733,25.27785116509801,494.648060331054,542.3144064635762,61.9925,61.9925
6,26.76320082177046,25.25968492656029,670.6720165047494,1314.4757392964666,61.99125,61.99125
7,26.75176112497781,25.241466147599567,383.87560656150646,915.2058921794826,61.99,61.99
8,26.74024048078213,25.223195175075134,335.4371897201096,668.7194035496364,61.98875,61.98875
9,26.728639108519864,25.20487235683997,1118.6212488752726,621.3209716756311,61.9875,61.9875
10,26.71695722906443,25.18649804173412,1158.3132276504964,675.4505228765559,61.98625,61.98625
11,26.705195064821964,25.16807257957806,522.526804894082,843.0167501877331,61.985,61.985
12,26.69335283972712,25.149596321166023,1212.0709012683844,943.7019985052672,61.98375,61.98375
13,26.681430779238795,25.13106961825935,975.5676477811428,1234.6188442548707,61.9825,61.9825
14,26.66942911033584,25.112492823579743,564.8313556909691,1168.248775141668,61.98125,61.98125
15,26.657348061512725,25.09386629080261,692.0009838580085,511.7172473503203,61.98,61.98
16,26.64518786277521,25.07519037455027,453.36161276489287,744.2895954114028,61.97875,61.97875
17,26.632948745635943,25.056465430385263,859.4006547895018,392.5908803647176,61.9775,61.9775
18,26.62063094311008,25.037691814803523,649.5853717647271,511.5542571043933,61.97625,61.97625
19,26.60823468971082,25.01886988522763,930.6980519819458,1255.7884048873889,61.975,61.975
20,26.59576022144496,25.0,290.87932078981635,1268.5231799537576,61.97375,61.97375
21,26.5832077758084,24.98108251837604,1137.6566523495203,330.65015030264647,61.9725,61.9725
22,26.5705775917816,24.962117800517337,663.988277734969,591.400803836998,61.971250000000005,61.971250000000005
23,26.55786990982506,24.94310620748477,237.07881115814416,1083.8254518381675,61.97,61.97
24,26.545084971874736,24.924048101231687,858.2753210436962,964.7022968000764,61.96875,61.96875
25,26.532223021337416,24.90494384459694,713.8501468308101,790.4890414995136,61.9675,61.9675
26,26.51928430308609,24.885793801298043,819.0961032068064,590.5697608597478,61.96625,61.96625
27,26.506269063455303,24.866598335924216,872.3497995221218,726.939333996777,61.965,61.965
28,26.493177550236464,24.847357813929456,1094.200674382597,242.11543508509635,61.963750000000005,61.963750000000005
29,26.480010012673112,24.82807260162556,812.4125017648148,875.0422301115576,61.962500000000006,61.962500000000006
30,26.466766701456176,24.80874306617517,850.2835921003818,763.6558268375001,61.96125,61.96125
31,26.453447868719216,24.789369575584782,1053.8705511841515,1078.4160602681172,61.96,61.96
32,26.44005376803361,24.769952498697734,1111.3301602194997,704.8725008950303,61.95875,61.95875
33,26.42658465440373,24.75049220518718,978.6135242452758,389.1775950219605,61.9575,61.9575
34,26.41304078426207,24.730989065549046,653.6904783969045,965.2329600991868,61.95625,61.95625
35,26.399422415464407,24.711443451095008,496.0740568588126,141.5165075622757,61.955000000000005,61.955000000000005
36,26.385729807284854,24.69185573394539,742.5587625745349,221.7235956813048,61.95375,61.95375
37,26.37196322041093,24.672226287022085,496.9393266450989,742.9866278887873,61.9525,61.9525
38,26.3581229169386,24.652555484041475,873.229796790527,1114.019035368744,61.95125,61.95125
39,26.3442091603673,24.63284369950729,835.3016421509914,868.7592743074246,61.95,61.95
40,26.33022221559489,24.61309130870349,375.3904005211082,1252.5931743007257,61.94875,61.94875
41,26.316162348912645,24.59329868768714,690.2504055892953,1298.4039638473787,61.947500000000005,61.947500000000005
42,26.302029828000155,24.5734662132812,1409.7155525876456,1031.395414350348,61.946250000000006,61.946250000000006
43,26.287824921920247,24.553594263067385,1046.0959172004957,1159.8987092188493,61.945,61.945
44,26.27354790111385,24.533683215379003,967.6090010196508,398.3997508680424,61.94375,61.94375
45,26.25919903739489,24.513733449293685,521.3873184442559,1023.2162443159395,61.9425,61.9425
46,26.24477860394501,24.49374534462624,699.4768460971416,637.5651801332035,61.94125,61.94125
47,26.230286875308497,24.473719281921337,845.8085732289949,778.7173439197111,61.940000000000005,61.940000000000005
48,26.21572412738697,24.45365564244637,542.4204674014798,1082.5746586630844,61.938750000000006,61.938750000000006
49,26.201090637434163,24.433554808184105,367.87363937748256,660.5461956776805,61.9375,61.9375
50,26.171612547178427,24.393243086762165,549.8117223868728,1394.450989922561,61.935,61.935
51,26.15676850809585,24.37303296707956,342.7870846644808,665.4643948263074,61.93375,61.93375
52,26.141854849412,24.352787187549183,325.15408363126056,691.2045473026643,61.932500000000005,61.932500000000005
53,26.12687185506144,24.33250613362149,588.2409529330932,1040.9910502083007,61.931250000000006,61.931250000000006
54,26.111819810298776,24.31219019141851,717.4612762230439,260.7285809213844,61.93000000000001,61.93000000000001
55,26.096699001693256,24.291839747726502,1168.4083553386797,702.9860650390893,61.92875,61.92875
56,26.08150971712327,24.27145518998858,376.7203840699782,718.3770198245877,61.9275,61.9275
57,26.066252245770908,24.251036906297337,387.3459747141352,288.59922799785073,61.92625,61.92625
58,26.050926878116428,24.230585285387463,607.6402194437799,903.9522759194898,61.925,61.925
59,26.035533905932738,24.210100716628343,876.8789076626539,1026.0973776920025,61.923750000000005,61.923750000000005
60,26.02007362227984,24.189583590016635,768.0392893938708,699.9591278693263,61.92250000000001,61.92250000000001
61,26.00454632149925,24.169034296168856,998.5555642213492,695.1515991971927,61.92125000000001,61.92125000000001
62,25.9889522992084,24.148453226313936,1573.1704964341757,407.8277546917993,61.92,61.92
63,25.973291852294984,24.127840772285783,757.9216050484476,443.2635906381089,61.91875,61.91875
64,25.957565278911343,24.10719732651581,727.9056625691959,291.21201364908427,61.9175,61.9175
65,25.94177287846877,24.08652328202546,502.1722021071886,952.303133933856,61.916250000000005,61.916250000000005
66,25.9259149516318,24.065819032418748,507.26737851863663,617.8821968083316,61.915000000000006,61.915000000000006
67,25.909991800312493,24.045084971874736,345.9403752534058,668.6239919830668,61.91375000000001,61.91375000000001
68,25.89400372766471,24.02432149514005,710.0172196195272,1252.722092686564,61.91250000000001,61.91250000000001
69,25.8779510380783,24.003528997521368,732.4990080373688,984.1358288123364,61.91125,61.91125
70,25.86183403717334,23.982707874877853,856.2010926814717,1209.6782039898494,61.91,61.91
71,25.84565303179429,23.961858523613685,1160.4884776565234,1195.16197827751,61.908750000000005,61.908750000000005
72,25.82940833000417,23.940981340670444,848.1104455104053,224.9664858790744,61.907500000000006,61.907500000000006
73,25.813100241078686,23.92007672351961,564.2527162183949,389.0003893016328,61.90625000000001,61.90625000000001
74,25.796729075500345,23.89914507015496,871.6876517979586,1061.8442610443703,61.90500000000001,61.90500000000001
75,25.780295144952536,23.878186779085,766.1076191564712,945.7881220493344,61.90375,61.90375
76,25.763798762313613,23.85720224932537,911.3961766205086,552.6545331202086,61.9025,61.9025
77,25.74724024165092,23.836191880391286,573.1329060087894,808.4509378658597,61.901250000000005,61.901250000000005
78,25.73061989821482,23.81515607228988,518.6289000184388,1016.1987527139336,61.900000000000006,61.900000000000006
79,25.7139380484327,23.794095225512606,1428.0460804877357,354.1802646133677,61.89875000000001,61.89875000000001
80,25.697195009902924,23.77300974102764,577.5509766806638,737.6433673215736,61.89750000000001,61.89750000000001
81,25.68039110138882,23.75190002027221,1174.824501026824,1111.4068509605047,61.89625000000001,61.89625000000001
82,25.66352664281258,23.730766465144967,497.561726420905,788.5782160101352,61.895,61.895
83,25.64660195524919,23.70960947799833,1197.444672889123,1573.8853265322991,61.89375,61.89375
84,25.629617360920296,23.688429461630864,1077.7871528453977,749.7561903227183,61.892500000000005,61.892500000000005
85,25.612573183188097,23.667226819279527,1116.848416050118,959.8562405808368,61.89125000000001,61.89125000000001
86,25.59546974654917,23.64600195461207,1107.5714913841398,344.7356390013947,61.89000000000001,61.89000000000001
87,25.57830737662829,23.624755271719323,1320.8721416153826,586.0012520271287,61.88875000000001,61.88875000000001
88,25.561086400172247,23.603487175107507,696.1238861640454,552.8484415183067,61.8875,61.8875
89,25.5438071450436,23.58219806969052,1201.0730219496588,869.298405283947,61.88625,61.88625
90,25.526469940214472,23.56088836078224,597.5402399725331,1071.876055313884,61.885000000000005,61.885000000000005
91,25.50907511576024,23.5395584540888,647.4564120603176,988.740132705742,61.883750000000006,61.883750000000006
92,25.49162300285329,23.51820875570089,471.750240725744,661.8683911592607,61.88250000000001,61.88250000000001
93,25.474113933756705,23.49683967208599,835.5925617576947,1235.776081494255,61.88125000000001,61.88125000000001
94,25.45654824181792,23.47545161008064,381.74025757625816,1228.3408542730456,61.88000000000001,61.88000000000001
95,25.438926261462367,23.454044976882724,1138.9578033692433,726.6504484307698,61.87875,61.87875
96,25.42124832818717,23.43262018004368,341.1862785755637,102.7477993818967,61.877500000000005,61.877500000000005
97,25.4035147785547,23.41117762746073,506.6448627888526,791.4044370607442,61.876250000000006,61.876250000000006
98,25.36788218175523,23.36824088833465,1055.286927905153,1070.3947225061984,61.87375000000001,61.87375000000001
99,25.34998381298152,23.346747519245124,1056.3141189490343,11.248157670842488,61.87250000000001,61.87250000000001
100,25.332031184624167,23.325238029303392,1313.2103221876496,9.189774122789231,61.87125000000001,61.87125000000001
101,25.314024638475345,23.30371282801913,516.8779088993133,582.5613793499631,61.870000000000005,61.870000000000005
102,25.29596451735373,23.28217232520116,703.2391913991479,691.8502443681989,61.868750000000006,61.868750000000006
103,25.27785116509801,23.260616930949585,505.207117565427,445.4435689974613,61.86750000000001,61.86750000000001
104,25.25968492656029,23.23904705564805,985.8364697220552,757.2077345383623,61.86625000000001,61.86625000000001
105,25.241466147599567,23.217463109955897,217.183311371194,1419.131347299265,61.86500000000001,61.86500000000001
106,25.223195175075134,23.195865504800327,712.8797183307346,1096.509948842634,61.86375000000001,61.86375000000001
107,25.20487235683997,23.174254651368617,878.6951600520697,363.843806699448,61.86250000000001,61.86250000000001
108,25.18649804173412,23.152630961100257,507.1789388522685,586.3779493453815,61.861250000000005,61.861250000000005
109,25.16807257957806,23.13099484567915,842.9179982252173,618.8064882758803,61.86000000000001,61.86000000000001
110,25.149596321166023,23.109346717025737,1473.7913360581197,808.5273892600475,61.85875000000001,61.85875000000001
111,25.13106961825935,23.08768698728919,1044.604606115222,1035.8963243124272,61.85750000000001,61.85750000000001
112,25.112492823579743,23.06601606883953,1457.0497030289434,1335.7122869353202,61.85625000000001,61.85625000000001
113,25.09386629080261,23.044334374259822,360.4579146471978,1461.8767902943746,61.85500000000001,61.85500000000001
114,25.07519037455027,23.022642316338267,934.3543028625558,832.4035844133067,61.853750000000005,61.853750000000005
115,25.056465430385263,23.00094030806038,480.2845528355281,589.829549741841,61.852500000000006,61.852500000000006
116,25.037691814803523,22.97922876260112,597.5410999259838,577.8547192828646,61.85125000000001,61.85125000000001
117,25.01886988522763,22.957508093317013,541.7103950083824,660.1252657794096,61.85000000000001,61.85000000000001
118,25.0,22.93577871373829,708.0471563742766,553.2464816687673,61.84875000000001,61.84875000000001
119,24.98108251837604,22.91404103756102,1176.3849988566271,913.6014717002074,61.84750000000001,61.84750000000001
120,24.962117800517337,22.892295478639227,779.5220110644781,472.0718707405595,61.84625000000001,61.84625000000001
121,24.94310620748477,22.870542450977,794.902757315448,971.7061050433432,61.845000000000006,61.845000000000006
122,24.924048101231687,22.848782368720627,1224.4977181323995,751.3907966595245,61.84375000000001,61.84375000000001
123,24.90494384459694,22.82701564615072,837.6179176720149,309.81332731089464,61.84250000000001,61.84250000000001
124,24.885793801298043,22.805242697674284,807.3427627104393,1206.720146543632,61.84125000000001,61.84125000000001
125,24.847357813929456,22.76167978121472,624.6007537305991,866.894466104552,61.83875000000001,61.83875000000001
126,24.82807260162556,22.73989064260672,623.3495947629546,618.3772443195659,61.837500000000006,61.837500000000006
127,24.80874306617517,22.71809693682668,434.3396748115146,1328.8438920047029,61.83625000000001,61.83625000000001
128,24.789369575584782,22.696299078795345,1201.0850055893934,773.8511362860796,61.83500000000001,61.83500000000001
129,24.769952498697734,22.674497483512503,979.088056438482,676.3443737001335,61.83375000000001,61.83375000000001
130,24.75049220518718,22.65269256604911,658.5369314665112,795.0962289374072,61.83250000000001,61.83250000000001
131,24.730989065549046,22.63088474153937,737.8336168923632,842.0938414868648,61.83125000000001,61.83125000000001
132,24.711443451095008,22.609074425172803,1105.2725837916294,967.5741041600992,61.83000000000001,61.83000000000001
133,24.69185573394539,22.587262032186416,1154.1009393848717,508.31177072895593,61.82875000000001,61.82875000000001
134,24.672226287022085,22.565447977856724,1271.0164085974898,685.514760735404,61.82750000000001,61.82750000000001
135,24.652555484041475,22.54363267749187,955.4711119385904,35.81916441891008,61.82625000000001,61.82625000000001
136,24.63284369950729,22.52181654642373,856.9963452931177,697.395830963676,61.82500000000001,61.82500000000001
137,24.61309130870349,22.5,1039.716066181381,838.0174336752625,61.82375000000001,61.82375000000001
138,24.59329868768714,22.478183453576268,787.9732223496393,957.2310659900708,61.82250000000001,61.82250000000001
139,24.5734662132812,22.45636732250813,670.5423325301568,878.5636163558527,61.82125000000001,61.82125000000001
140,24.553594263067385,22.43455202214328,778.0505339707319,647.2918020343212,61.82000000000001,61.82000000000001
141,24.533683215379003,22.412737967813584,1312.048828781793,988.857086103579,61.81875000000001,61.81875000000001
142,24.513733449293685,22.3909255748272,919.9850186631934,645.3590081174772,61.81750000000001,61.81750000000001
143,24.49374534462624,22.369115258460635,1080.0787707373054,450.8295650851053,61.81625000000001,61.81625000000001
144,24.473719281921337,22.347307433950885,636.4093806015004,775.9075984091096,61.81500000000001,61.81500000000001
145,24.45365564244637,22.325502516487497,1316.12398389314,928.4852126746688,61.81375000000001,61.81375000000001
146,24.433554808184105,22.30370092120466,604.8688898970602,1052.481482148488,61.812500000000014,61.812500000000014
147,24.41341716182545,22.28190306317332,124.01143929179648,311.6008388991931,61.81125000000001,61.81125000000001
148,24.393243086762165,22.26010935739328,402.1864875967688,564.9118095265026,61.81000000000001,61.81000000000001
149,24.37303296707956,22.238320218785283,738.2037128762485,849.5142538123908,61.80875000000001,61.80875000000001
150,24.352787187549183,22.21653606218312,702.9619414060893,619.5287736814388,61.80750000000001,61.80750000000001
151,24.33250613362149,22.19475730232572,466.304058495066,1048.384334630106,61.80625000000001,61.80625000000001
152,24.31219019141851,22.172984353849287,546.3378211849501,895.4579091247588,61.805000000000014,61.805000000000014
153,24.291839747726502,22.151217631279376,634.2553141175941,935.3519452744324,61.80375000000001,61.80375000000001
154,24.27145518998858,22.129457549023,702.6966698085229,765.476458806218,61.80250000000001,61.80250000000001
155,24.251036906297337,22.107704521360777,564.3019970635945,942.6086807170956,61.80125000000001,61.80125000000001
156,24.230585285387463,22.08595896243898,848.9208036071033,537.0270278971941,61.80000000000001,61.80000000000001
157,24.210100716628343,22.06422128626171,1480.8031599574456,548.9571525887472,61.79875000000001,61.79875000000001
158,24.189583590016635,22.04249190668299,392.61096355026615,718.1385087304106,61.797500000000014,61.797500000000014
159,24.169034296168856,22.02077123739888,388.18697199227,1173.1724971863473,61.796250000000015,61.796250000000015
160,24.148453226313936,21.99905969193962,640.2413083006712,403.79204502125833,61.79500000000001,61.79500000000001
161,24.127840772285783,21.977357683661733,894.9869773618375,835.1332015095057,61.79375000000001,61.79375000000001
162,24.10719732651581,21.955665625740178,903.7288448231332,1007.7157464845455,61.79250000000001,61.79250000000001
163,24.08652328202546,21.933983931160466,566.7278074888739,1408.4097508515508,61.79125000000001,61.79125000000001
164,24.065819032418748,21.91231301271081,591.5613260234231,820.2681996736354,61.79000000000001,61.79000000000001
165,24.045084971874736,21.890653282974263,471.6125859723042,677.1007679816289,61.788750000000014,61.788750000000014
166,24.02432149514005,21.869005154320853,469.8442540760339,1025.1036062634953,61.78750000000001,61.78750000000001
167,24.003528997521368,21.847369038899743,917.3717028261216,266.71808687876626,61.78625000000001,61.78625000000001
168,23.982707874877853,21.825745348631383,531.664646383708,611.8942439588538,61.78500000000001,61.78500000000001
169,23.961858523613685,21.80413449519968,848.1356779740897,878.2595155517005,61.78375000000001,61.78375000000001
170,23.940981340670444,21.782536890044103,867.4353216489311,906.3377114721992,61.78250000000001,61.78250000000001
171,23.92007672351961,21.760952944351946,948.8475521692932,1209.9484656357909,61.781250000000014,61.781250000000014
172,23.89914507015496,21.73938306905042,320.94815352862975,492.18347926464105,61.780000000000015,61.780000000000015
173,23.878186779085,21.717827674798848,523.1542941067693,845.600077339822,61.77875000000001,61.77875000000001
174,23.85720224932537,21.69628717198087,492.0479941342128,838.4929949246641,61.77750000000001,61.77750000000001
175,23.836191880391286,21.67476197069661,469.1541617730319,639.3427643897937,61.77625000000001,61.77625000000001
176,23.81515607228988,21.65325248075488,1295.7619539167604,628.3146524300186,61.77500000000001,61.77500000000001
177,23.794095225512606,21.631759111665342,592.9129441904399,1128.7746231319193,61.773750000000014,61.773750000000014
178,23.77300974102764,21.61028227263079,893.1531077864989,957.395182867726,61.772500000000015,61.772500000000015
179,23.75190002027221,21.588822372539266,1328.2790274426932,1226.3581430829754,61.771250000000016,61.771250000000016
180,23.730766465144967,21.56737981995633,963.5049185378095,1136.7185830013914,61.77000000000001,61.77000000000001
181,23.70960947799833,21.54595502311728,558.5617359770886,814.5718798794587,61.76875000000001,61.76875000000001
182,23.688429461630864,21.52454838991936,336.5376151601181,606.4615300318521,61.76750000000001,61.76750000000001
183,23.667226819279527,21.503160327914017,563.1721161070268,588.4720165362694,61.766250000000014,61.766250000000014
184,23.64600195461207,21.48179124429912,705.4407860671682,1054.0368609892691,61.765000000000015,61.765000000000015
