,Temperature1,Temperature2,Light Intensity1,Light Intensity2,Typing Speed1 (words per minute),Typing Speed2 (words per minute)
185,23.624755271719323,21.460441545911205,551.7556392797113,597.7948209524639,61.763750000000016,61.763750000000016
186,23.603487175107507,21.43911163921777,496.2594771679048,1152.192978530536,61.76250000000002,61.76250000000002
187,23.58219806969052,21.417801930309487,1264.587768521455,824.8403885678704,61.76125000000001,61.76125000000001
188,23.56088836078224,21.396512824892497,625.5207677097667,913.0174297755495,61.76000000000001,61.76000000000001
189,23.5395584540888,21.37524472828068,831.0477367647385,556.2943188312006,61.75875000000001,61.75875000000001
190,23.51820875570089,21.35399804538793,274.6027878709101,603.8544786617813,61.757500000000014,61.757500000000014
191,23.49683967208599,21.33277318072048,380.73697205906296,719.9553123030098,61.756250000000016,61.756250000000016
192,23.47545161008064,21.311570538369136,613.0542632955522,792.5867306831544,61.75500000000002,61.75500000000002
193,23.454044976882724,21.290390522001665,746.3859720566888,880.824770841212,61.75375000000001,61.75375000000001
194,23.43262018004368,21.26923353485504,764.5067632148496,982.2217541286392,61.75250000000001,61.75250000000001
195,23.41117762746073,21.2480999797278,653.2718131184376,1009.4248456244644,61.75125000000001,61.75125000000001
196,23.38971772736921,21.226990258972364,242.5627140529976,1207.511379086126,61.750000000000014,61.750000000000014
197,23.36824088833465,21.2059047744874,692.1192658122327,234.2124683813222,61.748750000000015,61.748750000000015
198,23.346747519245124,21.184843927710126,505.2297672568604,752.8517879133067,61.74750000000002,61.74750000000002
199,23.325238029303392,21.16380811960872,1009.3919176359722,1314.330083610705,61.74625000000002,61.74625000000002
200,23.30371282801913,21.14279775067463,55.20042226097007,473.8385330317765,61.74500000000001,61.74500000000001
201,23.28217232520116,21.121813220915005,568.0993922744989,212.059184588928,61.74375000000001,61.74375000000001
202,23.260616930949585,21.10085492984504,770.1198280399775,530.3069586596671,61.742500000000014,61.742500000000014
203,23.23904705564805,21.07992327648039,739.3458179479713,197.2397420830765,61.741250000000015,61.741250000000015
204,23.217463109955897,21.05901865932956,1229.8079583781628,932.9654629806046,61.740000000000016,61.740000000000016
205,23.195865504800327,21.03814147638632,1360.3737539909523,779.0170579685474,61.73875000000002,61.73875000000002
206,23.174254651368617,21.017292125122143,928.67499447368,873.8516593428034,61.73750000000001,61.73750000000001
207,23.152630961100257,20.99647100247864,68.2540596598302,719.7169552975274,61.73625000000001,61.73625000000001
208,23.13099484567915,20.975678504859943,1039.2364797450991,749.5377247071335,61.735000000000014,61.735000000000014
209,23.109346717025737,20.95491502812526,778.1244898993988,851.9922151586126,61.733750000000015,61.733750000000015
210,23.08768698728919,20.93418096758125,673.3646087352208,844.8614181122527,61.732500000000016,61.732500000000016
211,23.06601606883953,20.91347671797454,1148.509122027211,503.4899613056696,61.73125000000002,61.73125000000002
212,23.044334374259822,20.892802673484194,1350.4019539898454,1143.2537759908505,61.73000000000002,61.73000000000002
213,23.022642316338267,20.872159227714217,493.0994233206653,1360.2651830596997,61.72875000000001,61.72875000000001
214,23.00094030806038,20.851546773686064,632.4474467256852,589.58668917209,61.72750000000001,61.72750000000001
215,22.97922876260112,20.830965703831147,924.2767217753662,604.6830914115673,61.726250000000014,61.726250000000014
216,22.957508093317013,20.810416409983368,886.6351172647163,211.2138725466248,61.725000000000016,61.725000000000016
217,22.93577871373829,20.789899283371657,846.6417198960461,238.98911732863465,61.72375000000002,61.72375000000002
218,22.91404103756102,20.769414714612537,1381.666168867688,374.21885127242354,61.72250000000002,61.72250000000002
219,22.892295478639227,20.748963093702663,565.024846863954,363.1023504531112,61.72125000000002,61.72125000000002
220,22.870542450977,20.72854481001142,282.0665985839768,460.3436198981235,61.72000000000001,61.72000000000001
221,22.848782368720627,20.708160252273498,478.8938547900068,483.17349384636776,61.718750000000014,61.718750000000014
222,22.82701564615072,20.68780980858149,977.6784071326504,806.8573421630857,61.717500000000015,61.717500000000015
223,22.805242697674284,20.66749386637852,745.492460241993,493.9498459096683,61.71625000000002,61.71625000000002
224,22.783463937816887,20.647212812450817,751.5241887324996,689.978906819742,61.71500000000002,61.71500000000002
225,22.76167978121472,20.62696703292044,976.5805367772524,489.1552061439161,61.71375000000002,61.71375000000002
226,22.73989064260672,20.60675691323784,1354.0976243440095,509.29099300706497,61.71250000000002,61.71250000000002
227,22.71809693682668,20.58658283817456,562.7232031091079,670.5026758819806,61.711250000000014,61.711250000000014
228,22.696299078795345,20.56644519181589,609.3097511054353,854.1758294377357,61.710000000000015,61.710000000000015
229,22.674497483512503,20.546344357553632,779.0730900271157,748.2408086524284,61.708750000000016,61.708750000000016
230,22.65269256604911,20.526280718078667,938.4050245708728,967.8721650706656,61.70750000000002,61.70750000000002
231,22.63088474153937,20.50625465537377,916.8742369660408,453.94021395876166,61.70625000000002,61.70625000000002
232,22.609074425172803,20.486266550706315,733.7808489897271,833.4050606200061,61.70500000000002,61.70500000000002
233,22.587262032186416,20.466316784621,1589.3858798939018,634.0658026801434,61.703750000000014,61.703750000000014
234,22.565447977856724,20.44640573693261,1271.0301685230463,898.9825256840779,61.702500000000015,61.702500000000015
235,22.54363267749187,20.426533786718807,1119.9407462224526,1221.638139604106,61.701250000000016,61.701250000000016
236,22.52181654642373,20.40670131231285,681.3956892545843,1026.7574013215444,61.70000000000002,61.70000000000002
237,22.5,20.386908691296505,361.1080289317204,1237.7279512086616,61.69875000000002,61.69875000000002
238,22.478183453576268,20.36715630049271,444.2170486286211,1280.7562609968886,61.69750000000002,61.69750000000002
239,22.45636732250813,20.34744451595852,708.8736945190238,1102.5543026414175,61.69625000000002,61.69625000000002
240,22.43455202214328,20.327773712977915,724.7888575703197,887.1380382278676,61.695000000000014,61.695000000000014
241,22.412737967813584,20.30814426605461,945.248536052308,753.3324964683585,61.693750000000016,61.693750000000016
242,22.3909255748272,20.288556548904992,879.6968636435672,477.3586075774391,61.69250000000002,61.69250000000002
243,22.369115258460635,20.26901093445096,776.503286795202,833.4338687461089,61.69125000000002,61.69125000000002
244,22.325502516487497,20.23004750130227,677.1390546656888,434.6960653796687,61.68875000000002,61.68875000000002
245,22.30370092120466,20.21063042441521,735.5932506053693,797.9539290624703,61.687500000000014,61.687500000000014
246,22.28190306317332,20.19125693382483,730.8601314690187,718.9610399923458,61.686250000000015,61.686250000000015
247,22.26010935739328,20.171927398374443,926.5713941118372,268.3153576417168,61.68500000000002,61.68500000000002
248,22.238320218785283,20.152642186070544,1193.9858077363556,455.9444004132474,61.68375000000002,61.68375000000002
249,22.21653606218312,20.133401664075784,431.91186940584487,835.1411186077796,61.68250000000002,61.68250000000002
250,22.19475730232572,20.11420619870196,1111.1431300626928,916.5853277085636,61.68125000000002,61.68125000000002
251,22.172984353849287,20.095056155403064,766.6284297677726,747.7616189558983,61.68000000000002,61.68000000000002
252,22.151217631279376,20.07595189876832,1100.4816481893074,680.6639507340435,61.678750000000015,61.678750000000015
253,22.129457549023,20.056893792515226,920.8292370151892,569.935881443864,61.677500000000016,61.677500000000016
254,22.107704521360777,20.037882199482667,1886.8414557429703,543.2992742980532,61.67625000000002,61.67625000000002
255,22.08595896243898,20.01891748162396,1056.171812417796,624.6905747791293,61.67500000000002,61.67500000000002
256,22.06422128626171,20.0,776.1011922021584,657.6198926248117,61.67375000000002,61.67375000000002
257,22.04249190668299,19.98113011477237,1322.749365196362,669.1310487748791,61.67250000000002,61.67250000000002
258,22.02077123739888,19.96230818519648,912.4299713978452,1362.6603453099842,61.67125000000002,61.67125000000002
259,21.99905969193962,19.943534569614737,1102.4529208161389,1040.511140779245,61.670000000000016,61.670000000000016
260,21.977357683661733,19.92480962544973,724.1269989237283,412.72526069817246,61.66875000000002,61.66875000000002
261,21.955665625740178,19.906133709197395,1064.6235468007585,1190.035108663748,61.66750000000002,61.66750000000002
262,21.933983931160466,19.887507176420257,83.62522480703376,2.7679846482139965,61.66625000000002,61.66625000000002
263,21.91231301271081,19.86893038174065,921.4978900037542,782.8823473669917,61.66500000000002,61.66500000000002
264,21.890653282974263,19.850403678833977,699.4501115354494,525.1290825635053,61.66375000000002,61.66375000000002
265,21.869005154320853,19.83192742042194,42.09431201707832,641.7424931356297,61.66250000000002,61.66250000000002
266,21.847369038899743,19.81350195826588,881.0858343539952,749.9705170378634,61.66125000000002,61.66125000000002
267,21.825745348631383,19.79512764316003,337.344845228693,841.7499978932682,61.66000000000002,61.66000000000002
268,21.80413449519968,19.776804824924863,794.3692776399182,732.9180033090976,61.65875000000002,61.65875000000002
269,21.782536890044103,19.75853385240044,386.7475393217851,557.0689389208001,61.65750000000002,61.65750000000002
270,21.760952944351946,19.740315073439707,1387.0043277062557,769.0124093922536,61.65625000000002,61.65625000000002
271,21.73938306905042,19.72214883490199,684.7392736982738,530.4144346493354,61.65500000000002,61.65500000000002
272,21.717827674798848,19.704035482646265,796.2496759461798,757.1753486544656,61.65375000000002,61.65375000000002
273,21.69628717198087,19.68597536152465,776.2297341877447,862.7860455114792,61.65250000000002,61.65250000000002
274,21.67476197069661,19.66796881537584,384.157942790064,742.6520125073846,61.65125000000002,61.65125000000002
275,21.65325248075488,19.650016187018487,1149.1835441013518,428.3351560438591,61.65000000000002,61.65000000000002
276,21.631759111665342,19.63211781824477,278.74772150015315,305.4371057836143,61.64875000000002,61.64875000000002
277,21.61028227263079,19.61427404981384,431.32741015079387,701.8925727323596,61.64750000000002,61.64750000000002
278,21.588822372539266,19.596485221445302,879.8257097600109,913.2784577544852,61.64625000000002,61.64625000000002
279,21.56737981995633,19.578751671812828,1168.1351645280631,586.3856070365964,61.64500000000002,61.64500000000002
280,21.54595502311728,19.56107373853764,487.2831590723077,886.3545829846609,61.64375000000002,61.64375000000002
281,21.52454838991936,19.543451758182087,353.4814440156518,556.407716282295,61.64250000000002,61.64250000000002
282,21.503160327914017,19.52588606624329,597.6201644363964,157.1683582351851,61.64125000000002,61.64125000000002
283,21.48179124429912,19.508376997146705,884.497731027175,601.0837936280346,61.64000000000002,61.64000000000002
284,21.460441545911205,19.49092488423976,646.3035416240131,1171.544339771729,61.63875000000002,61.63875000000002
285,21.43911163921777,19.473530059785528,933.573629919928,1030.832052048076,61.63750000000002,61.63750000000002
286,21.417801930309487,19.4561928549564,1017.2331056404378,217.18893484827936,61.63625000000002,61.63625000000002
287,21.396512824892497,19.43891359982776,890.6313983753878,966.75636113447,61.63500000000002,61.63500000000002
288,21.37524472828068,19.42169262337171,1407.5002290225198,811.8750659456485,61.63375000000002,61.63375000000002
289,21.35399804538793,19.40453025345083,921.210719430774,735.3633910779591,61.63250000000002,61.63250000000002
290,21.33277318072048,19.387426816811903,777.8518367878816,795.8611088145589,61.63125000000002,61.63125000000002
291,21.311570538369136,19.370382639079708,1005.72230830381,859.4849278460914,61.63000000000002,61.63000000000002
292,21.290390522001665,19.35339804475081,894.1130612436134,910.9561804870922,61.62875000000002,61.62875000000002
293,21.26923353485504,19.33647335718742,987.5067860465548,506.11022672088586,61.62750000000002,61.62750000000002
294,21.2480999797278,19.319608898611182,1453.1386760584878,1011.1247569059668,61.62625000000002,61.62625000000002
295,21.226990258972364,19.30280499009708,1085.0781111019908,1138.2368689757784,61.62500000000002,61.62500000000002
296,21.2059047744874,19.286061951567305,550.0489722829003,1095.7494654700968,61.62375000000002,61.62375000000002
297,21.184843927710126,19.26938010178518,371.9302388854323,836.8034679999046,61.62250000000002,61.62250000000002
298,21.16380811960872,19.25275975834908,749.5289981597982,834.4291010602499,61.621250000000025,61.621250000000025
299,21.14279775067463,19.23620123768639,635.6814184400697,348.7127756406836,61.62000000000002,61.62000000000002
300,21.121813220915005,19.219704855047464,325.4239703564876,902.994807771574,61.61875000000002,61.61875000000002
301,21.10085492984504,19.20327092449965,661.8478598400795,1135.239454967555,61.61750000000002,61.61750000000002
302,21.07992327648039,19.18689975892132,941.909746165948,1284.3297590678387,61.61625000000002,61.61625000000002
303,21.05901865932956,19.170591669995822,325.85534808390094,627.1361320659107,61.61500000000002,61.61500000000002
304,21.03814147638632,19.154346968205708,401.5477900671879,752.6088098057437,61.61375000000002,61.61375000000002
305,21.017292125122143,19.138165962826665,540.1870394688527,721.1426733003414,61.612500000000026,61.612500000000026
306,20.99647100247864,19.1220489619217,1019.637123502748,647.9671174606794,61.61125000000002,61.61125000000002
307,20.975678504859943,19.10599627233529,1288.9803417332591,1379.358865825559,61.61000000000002,61.61000000000002
308,20.95491502812526,19.09000819968751,647.4358305512708,804.6701239152617,61.60875000000002,61.60875000000002
309,20.93418096758125,19.074085048368207,632.487386673839,922.7660823766174,61.60750000000002,61.60750000000002
310,20.91347671797454,19.05822712153123,1077.052246183771,489.9661558821845,61.60625000000002,61.60625000000002
311,20.892802673484194,19.042434721088654,618.6777986186626,1215.027357032619,61.605000000000025,61.605000000000025
312,20.872159227714217,19.026708147705016,710.7846400495499,614.6493582381481,61.60375000000002,61.60375000000002
313,20.851546773686064,19.0110477007916,615.1077872945281,228.83047720515367,61.60250000000002,61.60250000000002
314,20.830965703831147,18.995453678500745,699.2510221178638,929.9831753302292,61.60125000000002,61.60125000000002
315,20.810416409983368,18.97992637772016,794.5532365573409,715.4975453777677,61.60000000000002,61.60000000000002
316,20.789899283371657,18.964466094067262,825.3048563661523,1178.6236329210424,61.59875000000002,61.59875000000002
317,20.769414714612537,18.949073121883576,1255.717543364158,597.2505273965553,61.597500000000025,61.597500000000025
318,20.748963093702663,18.93374775422909,47.972201420057786,270.7592767530034,61.596250000000026,61.596250000000026
319,20.72854481001142,18.91849028287673,521.8692115873823,862.9790651926043,61.59500000000002,61.59500000000002
320,20.708160252273498,18.903300998306747,891.864673691083,397.7812952701466,61.59375000000002,61.59375000000002
321,20.68780980858149,18.888180189701224,579.3664900488619,251.1208181271332,61.59250000000002,61.59250000000002
322,20.66749386637852,18.87312814493856,631.370186556488,905.0160557136558,61.59125000000002,61.59125000000002
323,20.647212812450817,18.858145150588,884.9170014350315,215.5233862670437,61.590000000000025,61.590000000000025
324,20.62696703292044,18.84323149190415,894.7688014578998,668.3289987791427,61.588750000000026,61.588750000000026
325,20.60675691323784,18.828387452821573,947.1693118440844,1012.0572665952792,61.58750000000002,61.58750000000002
326,20.58658283817456,18.813613315949382,441.6986718985162,1047.7162399647802,61.58625000000002,61.58625000000002
327,20.56644519181589,18.79890936256584,256.04510218635085,573.8110729846098,61.58500000000002,61.58500000000002
328,20.546344357553632,18.78427587261303,1076.0231026984345,793.372036927665,61.58375000000002,61.58375000000002
329,20.526280718078667,18.769713124691503,541.8200336438997,43.126538716540495,61.58250000000002,61.58250000000002
330,20.50625465537377,18.75522139605499,771.1832328230726,432.7621640514677,61.581250000000026,61.581250000000026
331,20.486266550706315,18.74080096260512,769.9997057368613,817.290023891818,61.58000000000003,61.58000000000003
332,20.466316784621,18.726452098886146,452.95202414657865,550.928476109333,61.57875000000002,61.57875000000002
333,20.44640573693261,18.71217507807976,868.6347725234193,748.6656557694871,61.57750000000002,61.57750000000002
334,20.426533786718807,18.69797017199985,756.1392448836796,819.0755993780863,61.57625000000002,61.57625000000002
335,20.40670131231285,18.683837651087355,1129.0587352429604,594.0900656681863,61.57500000000002,61.57500000000002
336,20.386908691296505,18.66977778440511,1198.4451507383594,700.566145745478,61.573750000000025,61.573750000000025
337,20.36715630049271,18.6557908396327,718.2460285272764,316.09959467610616,61.572500000000026,61.572500000000026
338,20.34744451595852,18.6418770830614,707.8375513360551,666.9825207760551,61.57125000000003,61.57125000000003
339,20.327773712977915,18.62803677958908,1214.7390593062453,613.1483242840993,61.57000000000002,61.57000000000002
340,20.30814426605461,18.614270192715143,1019.5242295264514,573.491260648869,61.56875000000002,61.56875000000002
341,20.288556548904992,18.60057758453559,747.4694574015526,907.6675348868029,61.56750000000002,61.56750000000002
342,20.26901093445096,18.58695921573793,956.4168440444042,599.0600386188322,61.566250000000025,61.566250000000025
343,20.249507794812825,18.57341534559628,173.5993202699127,1168.5535543659853,61.565000000000026,61.565000000000026
344,20.23004750130227,18.55994623196639,393.20243353204114,585.5650646388566,61.56375000000003,61.56375000000003
345,20.21063042441521,18.546552131280784,1328.6260470259008,956.8524280565164,61.56250000000003,61.56250000000003
346,20.19125693382483,18.533233298543827,477.1830378295245,612.7748649787458,61.56125000000002,61.56125000000002
347,20.171927398374443,18.519989987326888,361.6643298462926,1019.3028063450138,61.56000000000002,61.56000000000002
348,20.152642186070544,18.506822449763536,977.735311273004,1430.265304471,61.558750000000025,61.558750000000025
349,20.133401664075784,18.493730936544697,1021.9807636366464,1127.0347457882372,61.557500000000026,61.557500000000026
350,20.11420619870196,18.480715696913915,672.8070544506984,760.1805375102995,61.55625000000003,61.55625000000003
351,20.095056155403064,18.467776978662584,1438.0401167274915,1424.9441613026272,61.55500000000003,61.55500000000003
352,20.07595189876832,18.454915028125264,707.4472792458791,872.3948962772967,61.55375000000002,61.55375000000002
353,20.056893792515226,18.442130090174945,435.5382983597421,957.8988955218748,61.55250000000002,61.55250000000002
354,20.037882199482667,18.429422408218407,963.252159587026,960.7422865523858,61.55125000000002,61.55125000000002
355,20.01891748162396,18.416792224191607,768.3541834946635,426.0710608485966,61.550000000000026,61.550000000000026
356,19.98113011477237,18.391765310289184,1052.4472848256742,778.657165460255,61.54750000000003,61.54750000000003
357,19.96230818519648,18.37936905688992,732.7814790278496,1240.246623653302,61.54625000000003,61.54625000000003
358,19.943534569614737,18.367051254364057,497.0332222582136,365.8940484223202,61.54500000000002,61.54500000000002
359,19.92480962544973,18.3548121372248,963.0538457921892,1087.2506676522196,61.54375000000002,61.54375000000002
