Time (minutes),Temperature1,Temperature2,Temperature3,Light Intensity1,Light Intensity2,Light Intensity3,Typing Speed1 (words per minute),Typing Speed2 (words per minute),Typing Speed3 (words per minute)
0,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
1,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
2,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
3,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
4,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
5,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
6,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
7,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
8,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
9,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
10,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
11,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
12,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
13,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
14,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
15,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
16,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
17,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
18,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
19,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
20,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
21,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
22,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
23,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
24,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
25,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
26,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
27,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
28,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
29,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
30,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
31,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
32,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
33,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
34,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
35,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
36,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
37,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
38,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
39,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
40,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
41,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
42,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
43,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
44,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
45,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
46,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
47,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
48,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
49,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
50,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
51,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
52,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
53,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
54,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
55,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
56,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
57,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
58,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
59,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
60,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
61,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
62,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
63,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
64,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
65,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
66,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
67,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
68,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
69,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
70,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
71,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
72,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
73,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
74,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
75,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
76,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
77,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
78,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
79,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
80,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
81,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
82,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
83,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
84,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
85,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
86,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
87,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
88,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
89,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
90,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
91,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
92,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
93,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
94,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
95,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
96,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
97,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
98,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
99,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
100,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
101,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
102,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
103,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
104,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
105,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
106,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
107,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
108,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
109,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
110,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
111,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
112,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
113,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
114,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
115,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
116,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
117,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
118,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
119,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
120,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
121,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
122,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
123,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
124,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
125,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
126,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
127,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
128,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
129,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
130,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
131,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
132,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
133,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
134,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
135,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
136,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
137,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
138,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
139,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
140,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
141,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
142,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
143,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
144,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
145,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
146,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
147,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
148,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
149,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
150,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
151,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
152,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
153,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
154,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
155,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
156,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
157,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
158,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
159,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
160,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
161,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
162,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
163,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
164,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
165,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
166,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
167,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
168,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
169,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
170,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
171,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
172,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
173,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
174,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
175,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
176,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
177,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
178,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
179,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
180,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
181,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
182,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
183,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
184,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
185,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
186,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
187,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
188,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
189,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
190,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
191,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
192,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
193,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
194,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
195,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
196,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
197,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
198,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
199,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
200,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
201,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
202,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
