Time (minutes),Temperature1,Temperature2,Temperature3,Light Intensity1,Light Intensity2,Light Intensity3,Typing Speed1 (words per minute),Typing Speed2 (words per minute),Typing Speed3 (words per minute)
203,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
204,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
205,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
206,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
207,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
208,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
209,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
210,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
211,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
212,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
213,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
214,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
215,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
216,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
217,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
218,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
219,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
220,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
221,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
222,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
223,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
224,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
225,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
226,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
227,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
228,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
229,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
230,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
231,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
232,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
233,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
234,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
235,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
236,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
237,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
238,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
239,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
240,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
241,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
242,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
243,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
244,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
245,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
246,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
247,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
248,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
249,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
250,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
251,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
252,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
253,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
254,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
255,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
256,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
257,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
258,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
259,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
260,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
261,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
262,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
263,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
264,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
265,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
266,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
267,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
268,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
269,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
270,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
271,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
272,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
273,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
274,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
275,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
276,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
277,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
278,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
279,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
280,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
281,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
282,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
283,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
284,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
285,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
286,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
287,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
288,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
289,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
290,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
291,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
292,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
293,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
294,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
295,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
296,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
297,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
298,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
299,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
300,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
301,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
302,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
303,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
304,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
305,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
306,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
307,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
308,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
309,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
310,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
311,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
312,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
313,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
314,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
315,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
316,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
317,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
318,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
319,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
320,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
321,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
322,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
323,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
324,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
325,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
326,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
327,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
328,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
329,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
330,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
331,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
332,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
333,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
334,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
335,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
336,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
337,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
338,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
339,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
340,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
341,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
342,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
343,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
344,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
345,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
346,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
347,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
348,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
349,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
350,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
351,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
352,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
353,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
354,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
355,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
356,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
357,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
358,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
359,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
360,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
361,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
362,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
363,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
364,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
365,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
366,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
367,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
368,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
369,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
370,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
371,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
372,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
373,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
374,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
375,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
376,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
377,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
378,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
379,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
380,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
381,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
382,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
383,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
384,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
385,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
386,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
387,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
388,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
389,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
390,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
391,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
392,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
393,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
394,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
395,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
396,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
397,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
398,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
399,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
400,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
401,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
402,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
403,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
404,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
405,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
406,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
407,22.5,22.5,22.5,200.0,200.0,200.0,62.0,62.0,62.0
