Time (minutes),Temperature1,Temperature2,Temperature3,Light Intensity1,Light Intensity2,Light Intensity3,Typing Speed1 (words per minute),Typing Speed2 (words per minute),Typing Speed3 (words per minute)
592,25.149596321166023,23.109346717025737,20.95491502812526,1473.7913360581197,808.5273892600475,496.2912785074879,61.85875000000001,61.85875000000001,61.85875000000001
593,25.13106961825935,23.08768698728919,20.934180967581252,1044.604606115222,1035.8963243124272,504.35484210440677,61.85750000000001,61.85750000000001,61.85750000000001
594,25.112492823579743,23.066016068839534,20.91347671797454,1457.0497030289434,1335.7122869353202,837.432614873188,61.85625000000001,61.85625000000001,61.85625000000001
595,25.09386629080261,23.044334374259822,20.892802673484194,360.4579146471978,1461.8767902943746,1307.6329141908177,61.85500000000001,61.85500000000001,61.85500000000001
596,25.07519037455027,23.022642316338267,20.872159227714217,934.3543028625558,832.4035844133067,675.8496468140028,61.853750000000005,61.853750000000005,61.853750000000005
597,25.056465430385263,23.00094030806038,20.851546773686064,480.28455283552813,589.829549741841,868.3328953795383,61.852500000000006,61.852500000000006,61.852500000000006
598,25.037691814803523,22.97922876260112,20.830965703831147,597.5410999259838,577.8547192828646,761.9107227951788,61.85125000000001,61.85125000000001,61.85125000000001
599,25.01886988522763,22.957508093317013,20.810416409983368,541.7103950083824,660.1252657794096,563.0848385663395,61.85000000000001,61.85000000000001,61.85000000000001
600,25.0,22.935778713738294,20.789899283371657,708.0471563742766,553.2464816687673,746.5523923355655,61.84875000000001,61.84875000000001,61.84875000000001
601,24.98108251837604,22.91404103756102,20.769414714612537,1176.3849988566271,913.6014717002074,1021.5497210111796,61.84750000000001,61.84750000000001,61.84750000000001
602,24.962117800517337,22.892295478639227,20.748963093702663,779.5220110644781,472.0718707405595,977.5547722840904,61.84625000000001,61.84625000000001,61.84625000000001
603,24.943106207484774,22.870542450977,20.72854481001142,794.902757315448,971.7061050433433,1134.5714118450842,61.845000000000006,61.845000000000006,61.845000000000006
604,24.924048101231687,22.848782368720627,20.708160252273498,1224.4977181323995,751.3907966595245,223.09712384559907,61.84375000000001,61.84375000000001,61.84375000000001
605,24.90494384459694,22.827015646150716,20.68780980858149,837.6179176720149,309.81332731089464,707.0384903341761,61.84250000000001,61.84250000000001,61.84250000000001
606,24.885793801298043,22.805242697674284,20.667493866378514,807.3427627104393,1206.720146543632,856.2745849819144,61.84125000000001,61.84125000000001,61.84125000000001
607,24.866598335924216,22.783463937816887,20.647212812450817,816.0880266405901,900.6794740089098,-65.34434705765909,61.84000000000001,61.84000000000001,61.84000000000001
608,24.847357813929456,22.76167978121472,20.62696703292044,624.6007537305991,866.894466104552,813.8594978262844,61.83875000000001,61.83875000000001,61.83875000000001
609,24.828072601625557,22.73989064260672,20.606756913237838,623.3495947629546,618.3772443195659,1393.9208512975724,61.837500000000006,61.837500000000006,61.837500000000006
610,24.80874306617517,22.71809693682668,20.586582838174554,434.3396748115146,1328.8438920047029,1144.280050024426,61.83625000000001,61.83625000000001,61.83625000000001
611,24.789369575584786,22.696299078795345,20.566445191815898,1201.0850055893934,773.8511362860796,836.416350451006,61.83500000000001,61.83500000000001,61.83500000000001
612,24.769952498697734,22.674497483512503,20.546344357553632,979.088056438482,676.3443737001335,1447.278404225549,61.83375000000001,61.83375000000001,61.83375000000001
613,24.75049220518718,22.65269256604911,20.526280718078667,658.5369314665112,795.0962289374072,420.5362670465472,61.83250000000001,61.83250000000001,61.83250000000001
614,24.730989065549046,22.63088474153937,20.50625465537377,737.8336168923632,842.0938414868648,1069.2337577966434,61.83125000000001,61.83125000000001,61.83125000000001
615,24.711443451095008,22.609074425172803,20.486266550706315,1105.2725837916294,967.5741041600991,1255.885171779549,61.83000000000001,61.83000000000001,61.83000000000001
616,24.69185573394539,22.587262032186416,20.466316784621,1154.1009393848715,508.31177072895593,1033.50989980227,61.82875000000001,61.82875000000001,61.82875000000001
617,24.672226287022085,22.565447977856724,20.446405736932615,1271.0164085974898,685.514760735404,808.5885292384038,61.82750000000001,61.82750000000001,61.82750000000001
618,24.652555484041475,22.54363267749187,20.426533786718807,955.4711119385904,35.81916441891008,413.351814501792,61.82625000000001,61.82625000000001,61.82625000000001
619,24.63284369950729,22.521816546423732,20.406701312312858,856.9963452931177,697.395830963676,775.4713342236804,61.82500000000001,61.82500000000001,61.82500000000001
620,24.613091308703495,22.5,20.386908691296505,1039.716066181381,838.0174336752625,522.6117136964133,61.82375000000001,61.82375000000001,61.82375000000001
621,24.59329868768714,22.478183453576268,20.36715630049271,787.9732223496393,957.2310659900709,834.5321170014842,61.82250000000001,61.82250000000001,61.82250000000001
622,24.573466213281197,22.456367322508132,20.34744451595852,670.5423325301568,878.5636163558527,788.5758584312074,61.82125000000001,61.82125000000001,61.82125000000001
623,24.553594263067385,22.43455202214328,20.327773712977915,778.0505339707319,647.2918020343212,941.1882489501031,61.82000000000001,61.82000000000001,61.82000000000001
624,24.533683215379003,22.412737967813584,20.308144266054615,1312.048828781793,988.857086103579,640.5599307118796,61.81875000000001,61.81875000000001,61.81875000000001
625,24.513733449293685,22.390925574827197,20.288556548904992,919.9850186631934,645.3590081174772,710.4037269547786,61.81750000000001,61.81750000000001,61.81750000000001
626,24.493745344626234,22.369115258460635,20.269010934450957,1080.0787707373054,450.82956508510534,1789.4341875198024,61.81625000000001,61.81625000000001,61.81625000000001
627,24.473719281921337,22.347307433950885,20.249507794812825,636.4093806015004,775.9075984091096,935.0232263334534,61.81500000000001,61.81500000000001,61.81500000000001
628,24.45365564244637,22.325502516487497,20.23004750130227,1316.12398389314,928.4852126746687,349.60057737314753,61.81375000000001,61.81375000000001,61.81375000000001
629,24.433554808184105,22.30370092120466,20.210630424415214,604.8688898970602,1052.481482148488,780.6304504046288,61.812500000000014,61.812500000000014,61.812500000000014
630,24.41341716182545,22.281903063173317,20.19125693382483,124.01143929179648,311.6008388991931,95.07328308632577,61.81125000000001,61.81125000000001,61.81125000000001
631,24.393243086762165,22.26010935739328,20.171927398374443,402.18648759676876,564.9118095265026,1112.1693859737748,61.81000000000001,61.81000000000001,61.81000000000001
632,24.37303296707956,22.238320218785283,20.152642186070544,738.2037128762485,849.5142538123908,606.6267939888893,61.80875000000001,61.80875000000001,61.80875000000001
633,24.352787187549183,22.216536062183117,20.133401664075784,702.9619414060893,619.5287736814388,962.2738417356765,61.80750000000001,61.80750000000001,61.80750000000001
634,24.332506133621486,22.194757302325716,20.114206198701957,466.304058495066,1048.384334630106,978.1322718347833,61.80625000000001,61.80625000000001,61.80625000000001
635,24.31219019141851,22.172984353849287,20.095056155403064,546.3378211849501,895.4579091247588,893.9107974437301,61.805000000000014,61.805000000000014,61.805000000000014
636,24.291839747726502,22.151217631279376,20.075951898768317,634.2553141175941,935.3519452744324,401.6758775511734,61.80375000000001,61.80375000000001,61.80375000000001
637,24.27145518998858,22.129457549023,20.056893792515226,702.6966698085229,765.476458806218,1085.3579454155094,61.80250000000001,61.80250000000001,61.80250000000001
638,24.251036906297337,22.107704521360777,20.037882199482667,564.3019970635945,942.6086807170955,682.6264130493706,61.80125000000001,61.80125000000001,61.80125000000001
639,24.230585285387466,22.08595896243898,20.018917481623962,848.9208036071033,537.0270278971941,1588.2811169024853,61.80000000000001,61.80000000000001,61.80000000000001
640,24.210100716628343,22.06422128626171,20.0,1480.8031599574456,548.9571525887472,1047.7377758653263,61.79875000000001,61.79875000000001,61.79875000000001
641,24.189583590016635,22.04249190668299,19.98113011477237,392.61096355026615,718.1385087304106,1056.0457556286192,61.797500000000014,61.797500000000014,61.797500000000014
642,24.169034296168856,22.02077123739888,19.96230818519648,388.18697199226995,1173.1724971863473,254.53026798668725,61.796250000000015,61.796250000000015,61.796250000000015
643,24.148453226313936,21.99905969193962,19.943534569614737,640.2413083006712,403.79204502125833,463.2594336957551,61.79500000000001,61.79500000000001,61.79500000000001
644,24.127840772285786,21.977357683661733,19.92480962544973,894.9869773618375,835.1332015095057,798.7269317681585,61.79375000000001,61.79375000000001,61.79375000000001
645,24.10719732651581,21.955665625740178,19.906133709197395,903.7288448231333,1007.7157464845457,760.1779332408021,61.79250000000001,61.79250000000001,61.79250000000001
646,24.08652328202546,21.933983931160466,19.887507176420257,566.7278074888739,1408.4097508515508,1031.63273904449,61.79125000000001,61.79125000000001,61.79125000000001
647,24.065819032418748,21.912313012710815,19.868930381740654,591.5613260234231,820.2681996736354,668.5094297818815,61.79000000000001,61.79000000000001,61.79000000000001
648,24.045084971874736,21.890653282974263,19.850403678833977,471.6125859723042,677.1007679816289,745.7795452258458,61.788750000000014,61.788750000000014,61.788750000000014
649,24.024321495140054,21.869005154320853,19.83192742042194,469.8442540760339,1025.1036062634953,678.9134660454578,61.78750000000001,61.78750000000001,61.78750000000001
650,24.003528997521368,21.847369038899743,19.81350195826588,917.3717028261217,266.71808687876626,564.3240516244041,61.78625000000001,61.78625000000001,61.78625000000001
651,23.982707874877853,21.825745348631386,19.79512764316003,531.664646383708,611.8942439588538,552.7525892525774,61.78500000000001,61.78500000000001,61.78500000000001
652,23.961858523613685,21.804134495199673,19.776804824924866,848.1356779740897,878.2595155517005,762.4434048245016,61.78375000000001,61.78375000000001,61.78375000000001
653,23.940981340670444,21.782536890044106,19.758533852400433,867.4353216489311,906.3377114721991,246.46730271689069,61.78250000000001,61.78250000000001,61.78250000000001
654,23.920076723519614,21.760952944351946,19.740315073439707,948.8475521692932,1209.9484656357909,1092.9129435690447,61.781250000000014,61.781250000000014,61.781250000000014
655,23.89914507015496,21.73938306905042,19.72214883490199,320.94815352862975,492.18347926464105,694.907552169743,61.780000000000015,61.780000000000015,61.780000000000015
656,23.878186779085,21.717827674798848,19.704035482646265,523.1542941067693,845.600077339822,689.7500944640076,61.77875000000001,61.77875000000001,61.77875000000001
657,23.857202249325372,21.69628717198087,19.685975361524658,492.0479941342128,838.4929949246641,1154.7489146569696,61.77750000000001,61.77750000000001,61.77750000000001
658,23.836191880391286,21.67476197069661,19.667968815375836,469.1541617730319,639.3427643897937,218.02789216691963,61.77625000000001,61.77625000000001,61.77625000000001
659,23.815156072289877,21.653252480754876,19.650016187018487,1295.7619539167604,628.3146524300186,1221.1289483392259,61.77500000000001,61.77500000000001,61.77500000000001
660,23.794095225512606,21.631759111665346,19.632117818244772,592.9129441904399,1128.7746231319193,582.0933934699162,61.773750000000014,61.773750000000014,61.773750000000014
661,23.77300974102764,21.61028227263079,19.614274049813833,893.1531077864989,957.3951828677259,561.8285602961294,61.772500000000015,61.772500000000015,61.772500000000015
662,23.751900020272206,21.588822372539266,19.596485221445302,1328.2790274426932,1226.3581430829754,686.6398956381095,61.771250000000016,61.771250000000016,61.771250000000016
663,23.730766465144967,21.567379819956326,19.578751671812828,963.5049185378097,1136.7185830013914,1240.2987519268536,61.77000000000001,61.77000000000001,61.77000000000001
664,23.709609477998338,21.545955023117276,19.561073738537637,558.5617359770886,814.5718798794587,1098.9519913147478,61.76875000000001,61.76875000000001,61.76875000000001
665,23.688429461630864,21.52454838991936,19.543451758182087,336.5376151601181,606.4615300318521,1053.0310765900817,61.76750000000001,61.76750000000001,61.76750000000001
666,23.667226819279527,21.503160327914017,19.52588606624329,563.1721161070268,588.4720165362694,794.3907995508013,61.766250000000014,61.766250000000014,61.766250000000014
667,23.64600195461207,21.481791244299114,19.508376997146705,705.4407860671682,1054.0368609892691,634.5517396676994,61.765000000000015,61.765000000000015,61.765000000000015
668,23.624755271719323,21.460441545911205,19.49092488423976,551.7556392797113,597.7948209524639,9.085626316233629,61.763750000000016,61.763750000000016,61.763750000000016
669,23.603487175107507,21.43911163921777,19.473530059785528,496.2594771679048,1152.192978530536,450.56151341478454,61.76250000000002,61.76250000000002,61.76250000000002
670,23.582198069690516,21.417801930309487,19.4561928549564,1264.587768521455,824.8403885678704,1245.2450965780297,61.76125000000001,61.76125000000001,61.76125000000001
671,23.560888360782233,21.396512824892497,19.438913599827753,625.5207677097667,913.0174297755495,732.1370213298941,61.76000000000001,61.76000000000001,61.76000000000001
672,23.539558454088798,21.375244728280677,19.42169262337171,831.0477367647385,556.2943188312006,336.1679459567363,61.75875000000001,61.75875000000001,61.75875000000001
673,23.51820875570089,21.353998045387932,19.40453025345083,274.6027878709101,603.8544786617813,416.73014954131366,61.757500000000014,61.757500000000014,61.757500000000014
674,23.49683967208599,21.332773180720473,19.387426816811903,380.73697205906296,719.9553123030098,607.9244375896508,61.756250000000016,61.756250000000016,61.756250000000016
675,23.47545161008064,21.311570538369136,19.370382639079708,613.0542632955522,792.5867306831544,994.9658851112891,61.75500000000002,61.75500000000002,61.75500000000002
676,23.454044976882724,21.290390522001662,19.35339804475081,746.3859720566888,880.824770841212,936.0925435946737,61.75375000000001,61.75375000000001,61.75375000000001
677,23.432620180043674,21.269233534855037,19.33647335718742,764.5067632148496,982.2217541286391,920.1099007157729,61.75250000000001,61.75250000000001,61.75250000000001
678,23.411177627460738,21.248099979727794,19.319608898611182,653.2718131184376,1009.4248456244643,1262.4041772432142,61.75125000000001,61.75125000000001,61.75125000000001
679,23.38971772736921,21.226990258972364,19.302804990097076,242.56271405299753,1207.511379086126,696.3240076625609,61.750000000000014,61.750000000000014,61.750000000000014
680,23.36824088833465,21.205904774487397,19.286061951567305,692.1192658122327,234.2124683813222,754.7325953377092,61.748750000000015,61.748750000000015,61.748750000000015
681,23.346747519245124,21.184843927710126,19.26938010178518,505.2297672568604,752.8517879133067,967.2117262279484,61.74750000000002,61.74750000000002,61.74750000000002
682,23.325238029303392,21.163808119608717,19.252759758349082,1009.3919176359722,1314.330083610705,1134.7781047159278,61.74625000000002,61.74625000000002,61.74625000000002
683,23.30371282801913,21.14279775067463,19.23620123768639,55.20042226097007,473.83853303177654,1112.9672550904268,61.74500000000001,61.74500000000001,61.74500000000001
684,23.282172325201156,21.121813220915005,19.219704855047464,568.0993922744989,212.05918458892802,95.5369935242926,61.74375000000001,61.74375000000001,61.74375000000001
685,23.260616930949585,21.10085492984504,19.203270924499655,770.1198280399775,530.3069586596671,1064.9227983243115,61.742500000000014,61.742500000000014,61.742500000000014
686,23.23904705564805,21.07992327648039,19.186899758921314,739.3458179479713,197.23974208307652,618.9184361855185,61.741250000000015,61.741250000000015,61.741250000000015
687,23.217463109955897,21.059018659329553,19.170591669995826,1229.8079583781628,932.9654629806046,529.4729751009785,61.740000000000016,61.740000000000016,61.740000000000016
688,23.195865504800327,21.03814147638632,19.154346968205708,1360.3737539909523,779.0170579685474,958.4576880324453,61.73875000000002,61.73875000000002,61.73875000000002
689,23.174254651368617,21.017292125122143,19.138165962826662,928.67499447368,873.8516593428034,510.2515257022906,61.73750000000001,61.73750000000001,61.73750000000001
690,23.152630961100257,20.996471002478636,19.1220489619217,68.2540596598302,719.7169552975274,836.2588297308868,61.73625000000001,61.73625000000001,61.73625000000001
691,23.13099484567915,20.975678504859946,19.10599627233529,1039.2364797450991,749.5377247071335,541.0153514129822,61.735000000000014,61.735000000000014,61.735000000000014
692,23.109346717025737,20.95491502812526,19.09000819968751,778.1244898993988,851.9922151586126,1227.3427707450267,61.733750000000015,61.733750000000015,61.733750000000015
693,23.08768698728919,20.934180967581252,19.074085048368207,673.3646087352208,844.8614181122527,1036.0351161881727,61.732500000000016,61.732500000000016,61.732500000000016
694,23.066016068839534,20.91347671797454,19.05822712153123,1148.509122027211,503.48996130566957,904.4874170246079,61.73125000000002,61.73125000000002,61.73125000000002
695,23.044334374259822,20.892802673484194,19.042434721088654,1350.4019539898454,1143.2537759908505,837.4369387801848,61.73000000000002,61.73000000000002,61.73000000000002
696,23.022642316338267,20.872159227714217,19.026708147705016,493.0994233206653,1360.2651830596997,965.1590674236328,61.72875000000001,61.72875000000001,61.72875000000001
697,23.00094030806038,20.851546773686064,19.0110477007916,632.4474467256852,589.58668917209,863.9471024770473,61.72750000000001,61.72750000000001,61.72750000000001
698,22.97922876260112,20.830965703831147,18.995453678500745,924.2767217753662,604.6830914115673,931.5245904936412,61.726250000000014,61.726250000000014,61.726250000000014
699,22.957508093317013,20.810416409983368,18.979926377720158,886.6351172647163,211.21387254662477,1028.1272736872884,61.725000000000016,61.725000000000016,61.725000000000016
700,22.935778713738294,20.789899283371657,18.964466094067262,846.6417198960461,238.98911732863462,871.5081711364764,61.72375000000002,61.72375000000002,61.72375000000002
701,22.91404103756102,20.769414714612537,18.949073121883576,1381.666168867688,374.21885127242354,798.0332329179631,61.72250000000002,61.72250000000002,61.72250000000002
702,22.892295478639227,20.748963093702663,18.933747754229092,565.024846863954,363.10235045311117,1053.0166232277024,61.72125000000002,61.72125000000002,61.72125000000002
703,22.870542450977,20.72854481001142,18.91849028287673,282.06659858397677,460.3436198981235,1332.9892243833265,61.72000000000001,61.72000000000001,61.72000000000001
704,22.848782368720627,20.708160252273498,18.903300998306747,478.8938547900068,483.17349384636776,1101.0465881234213,61.718750000000014,61.718750000000014,61.718750000000014
705,22.827015646150716,20.68780980858149,18.888180189701224,977.6784071326504,806.8573421630857,1251.6230507372268,61.717500000000015,61.717500000000015,61.717500000000015
706,22.805242697674284,20.667493866378514,18.873128144938562,745.492460241993,493.9498459096683,857.7649250109578,61.71625000000002,61.71625000000002,61.71625000000002
707,22.783463937816887,20.647212812450817,18.858145150588,751.5241887324996,689.978906819742,351.6087912929893,61.71500000000002,61.71500000000002,61.71500000000002
708,22.76167978121472,20.62696703292044,18.84323149190415,976.5805367772523,489.1552061439161,711.3468741837366,61.71375000000002,61.71375000000002,61.71375000000002
709,22.73989064260672,20.606756913237838,18.828387452821573,1354.0976243440095,509.29099300706497,640.8473148111345,61.71250000000002,61.71250000000002,61.71250000000002
710,22.71809693682668,20.586582838174554,18.813613315949382,562.7232031091079,670.5026758819806,865.7650275881596,61.711250000000014,61.711250000000014,61.711250000000014
711,22.696299078795345,20.566445191815898,18.79890936256584,609.3097511054353,854.1758294377357,616.6389472634414,61.710000000000015,61.710000000000015,61.710000000000015
712,22.674497483512503,20.546344357553632,18.78427587261303,779.0730900271157,748.2408086524284,608.4186538573223,61.708750000000016,61.708750000000016,61.708750000000016
713,22.65269256604911,20.526280718078667,18.769713124691503,938.4050245708728,967.8721650706655,1097.9813173320392,61.70750000000002,61.70750000000002,61.70750000000002
714,22.63088474153937,20.50625465537377,18.75522139605499,916.8742369660408,453.94021395876166,682.2314516772481,61.70625000000002,61.70625000000002,61.70625000000002
715,22.609074425172803,20.486266550706315,18.740800962605114,733.7808489897271,833.4050606200061,435.484694738411,61.70500000000002,61.70500000000002,61.70500000000002
716,22.587262032186416,20.466316784621,18.726452098886142,1589.3858798939018,634.0658026801434,616.6763557634666,61.703750000000014,61.703750000000014,61.703750000000014
717,22.565447977856724,20.446405736932615,18.712175078079753,1271.0301685230463,898.9825256840779,532.5913039686411,61.702500000000015,61.702500000000015,61.702500000000015
